date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2023-10-05 18:00:00+00:00,23.5,14.5,655.0,22.8,37.0,35.0
2023-10-05 19:00:00+00:00,21.1,12.4,597.0,19.2,29.5,38.0
2023-10-05 20:00:00+00:00,20.0,11.3,514.0,15.1,21.4,43.0
2023-10-05 21:00:00+00:00,19.6,10.8,444.0,12.0,15.9,47.0
2023-10-05 22:00:00+00:00,19.5,10.6,391.0,10.6,14.0,49.0
2023-10-05 23:00:00+00:00,19.5,10.6,350.0,10.4,14.7,50.0
2023-10-06 00:00:00+00:00,18.5,10.1,269.0,8.1,14.9,69.0
2023-10-06 01:00:00+00:00,20.9,11.9,354.0,10.6,22.6,63.0
2023-10-06 02:00:00+00:00,25.9,15.4,469.0,14.0,33.0,55.0
2023-10-06 03:00:00+00:00,29.5,17.6,528.0,16.4,40.3,53.0
2023-10-06 04:00:00+00:00,31.4,15.3,477.0,16.5,40.9,63.0
2023-10-06 05:00:00+00:00,32.7,15.1,372.0,15.6,38.4,78.0
2023-10-06 06:00:00+00:00,36.4,16.1,293.0,15.3,36.8,89.0
2023-10-06 07:00:00+00:00,36.9,16.3,276.0,16.1,37.5,90.0
2023-10-06 08:00:00+00:00,36.7,16.5,286.0,17.4,39.2,87.0
2023-10-06 09:00:00+00:00,37.0,17.2,300.0,19.5,42.1,83.0
2023-10-06 10:00:00+00:00,40.2,18.9,312.0,23.0,47.1,79.0
2023-10-06 11:00:00+00:00,40.9,19.1,327.0,27.4,53.3,75.0
2023-10-06 12:00:00+00:00,28.4,15.5,311.0,24.5,43.0,60.0
2023-10-06 13:00:00+00:00,28.8,16.2,356.0,27.2,50.3,54.0
2023-10-06 14:00:00+00:00,29.9,16.8,417.0,30.9,60.4,45.0
